user_id,book_id,rating,afinidad
U_0411,ua5XSmTrqjgC,3.2,0.056
U_0411,qZaPtAEACAAJ,2.4,0.074
U_0411,4dHXkNcpIXgC,2.5,0.018
U_0411,2GRbAAAAMAAJ,3.0,0.05
U_0411,mu4sGQV8X44C,2.6,0.02
U_0411,wpA-FI_MIB4C,2.5,0.032
U_0412,zrrMoQEACAAJ,2.2,0.106
U_0412,GPhGukFWC84C,3.0,0.104
U_0412,EjRyDwAAQBAJ,2.6,0.104
U_0412,07KIj2s9GzYC,2.1,0.026
U_0412,fIPEYWRjjZ4C,2.7,0.09
U_0412,9VOHMgEACAAJ,2.1,0.056
U_0413,KfZmAAAACAAJ,3.6,0.029
U_0413,-LawAAAAIAAJ,3.7,0.078
U_0413,dSvnj7Y46hwC,4.0,0.099
U_0413,QvtHgxGTApcC,3.8,0.063
U_0413,wca9BwAAQBAJ,3.7,0.063
U_0413,KguJFHdmP6MC,3.7,0.01
U_0413,RzZurrDT_6EC,3.3,0.041
U_0413,IU18-v_3Tm4C,3.8,0.099
U_0413,uaBUIGS551cC,4.3,0.028
U_0413,uKT7lv947g0C,3.9,0.034
U_0414,8JN5AAAAMAAJ,3.3,0.029
U_0414,bBHnjgEACAAJ,3.1,0.004
U_0414,DAPEQgAACAAJ,3.2,0.01
U_0414,uqJfitfIvmgC,3.1,0.03
U_0414,R_JQAQAAIAAJ,3.0,0.061
U_0414,01UfVvh3xXIC,3.4,0.159
U_0414,mWuHAAAAMAAJ,3.0,0.156
U_0414,ylLoGsee8YcC,3.2,0.007
U_0414,f2v68ta2PMEC,2.8,0.007
U_0414,A0i1qocdUhEC,2.7,0.061
U_0415,1ROJDwAAQBAJ,3.1,0.147
U_0415,ig1NfvdjQgIC,3.0,0.113
U_0415,jVldEQAAQBAJ,3.3,0.164
U_0415,T6uOJgAACAAJ,2.6,0.025
U_0415,2TqOXHLNG1YC,2.9,0.032
U_0415,zswlAQAAMAAJ,2.9,0.164
U_0415,yI_XzQEACAAJ,2.4,0.033
U_0415,AiH4zgEACAAJ,3.7,0.113
U_0415,Kax7AAAAQBAJ,2.9,0.113
U_0415,rp1ZwCiPMzoC,2.8,0.058
U_0415,FdjgDwAAQBAJ,2.7,0.002
U_0415,tcVTC9XJN-8C,3.2,0.147
U_0415,03WquAAACAAJ,3.4,0.113
U_0415,ZlAj383-t5QC,2.8,0.113
U_0415,d2WZDgAAQBAJ,3.3,0.099
U_0415,9_RvVRPMFeIC,2.5,0.023
U_0415,6W3zAQAAQBAJ,3.0,0.004
U_0415,-izJbBJtfV0C,2.8,0.023
U_0416,yQua7wb2kTgC,4.1,0.039
U_0416,mWuHAAAAMAAJ,3.3,0.063
U_0416,LeqhDwAAQBAJ,3.7,0.039
U_0416,e951hHwu3X0C,3.8,0.053
U_0416,bzMkAQAAIAAJ,3.8,0.053
U_0416,Px35248-60MC,4.2,0.091
U_0416,YS1gVN9rhEIC,3.7,0.045
U_0416,_3SdGRyvMAcC,3.9,0.041
U_0416,9_FYKAtTkaoC,4.3,0.019
U_0416,_W6WBgAAQBAJ,3.6,0.063
U_0416,ZMLkjwEACAAJ,3.6,0.004
U_0416,0mpRs7nnKFoC,3.5,0.041
U_0416,IEsSJwTJztAC,3.7,0.021
U_0416,HmD99eLenMwC,4.2,0.063
U_0416,2OhgnuzJCk4C,3.8,0.027
U_0416,T2A5PwAACAAJ,3.4,0.054
U_0416,RzZurrDT_6EC,3.4,0.045
U_0417,BV8lEAAAQBAJ,3.5,0.137
U_0417,ZTtDEAAAQBAJ,2.7,0.065
U_0417,A_1aAAAAMAAJ,3.0,0.043
U_0417,U60gzgEACAAJ,2.9,0.049
U_0417,nVnaCwAAQBAJ,2.9,0.005
U_0417,QdCNeNx6LJUC,3.8,0.106
U_0417,S7TQixYMzhEC,3.0,0.042
U_0417,3kTCn5KmnFUC,3.6,0.007
U_0417,i03NKy0ml1gC,3.7,0.052
U_0417,RZGKEAAAQBAJ,3.4,0.065
U_0417,t2lZtAEACAAJ,2.3,0.007
U_0417,UPOqxAEACAAJ,2.8,0.049
U_0418,snMOU7EnX0kC,3.7,0.091
U_0418,jKsrAQAAIAAJ,3.7,0.091
U_0418,cSDgBAAAQBAJ,3.8,0.089
U_0418,N43MBQAAQBAJ,3.7,0.089
U_0418,FU5bPgAACAAJ,3.6,0.004
U_0418,mSFlzgEACAAJ,3.6,0.166
U_0418,HS7rwAEACAAJ,3.4,0.05
U_0418,sb9yPwAACAAJ,3.7,0.091
U_0418,U60gzgEACAAJ,3.3,0.023
U_0418,BV8lEAAAQBAJ,4.0,0.166
U_0418,JaPyoQEACAAJ,3.4,0.023
U_0418,v3nZvQEACAAJ,3.5,0.075
U_0418,3Tv4aTj6zl4C,3.1,0.075
U_0418,OBkXAQAAIAAJ,4.0,0.125
U_0419,ZYU9tyb4K2wC,2.8,0.041
U_0419,iEc8PgAACAAJ,3.5,0.06
U_0419,2CaVwgEACAAJ,3.4,0.067
U_0419,Xj6bPwAACAAJ,2.8,0.034
U_0419,FSGPEAAAQBAJ,3.5,0.088
U_0420,OpoPLEtHBkEC,4.2,0.095
U_0420,LxyyzgEACAAJ,3.9,0.133
U_0420,J1Y_gomB9PcC,3.9,0.102
U_0420,Sjr2DwAAQBAJ,4.5,0.102
U_0420,Pnqx6B2lF60C,3.8,0.037
U_0420,tiq0ZTidIuoC,4.3,0.102
U_0420,Pepy2_OXEe4C,4.1,0.049
U_0420,-iBOEAAAQBAJ,4.0,0.035
U_0421,2OhgnuzJCk4C,3.9,0.04
U_0421,SXbeEAAAQBAJ,4.3,0.043
U_0421,klGC6xroFOwC,3.3,0.005
U_0421,owYUDAAAQBAJ,3.6,0.057
U_0421,HXQzDwAAQBAJ,4.2,0.148
U_0421,jKsrAQAAIAAJ,3.8,0.027
U_0422,R2CXLuo9mzQC,3.6,0.181
U_0422,i03NKy0ml1gC,3.5,0.018
U_0422,2TWvWe5qRVUC,3.1,0.189
U_0422,-izJbBJtfV0C,3.1,0.073
U_0422,Mo7D3Je7_DMC,2.6,0.007
U_0422,quKMEAAAQBAJ,2.7,0.052
U_0422,QlP3zgEACAAJ,3.2,0.104
U_0422,erpIAAAAYAAJ,3.1,0.004
U_0422,1V9_sv_BudkC,3.0,0.181
U_0422,Ff3aCwAAQBAJ,3.1,0.018
U_0422,pxtcAAAAMAAJ,2.6,0.181
U_0422,inND87EFFF4C,2.8,0.001
U_0422,NqtaAAAAMAAJ,3.3,0.189
U_0422,2GQ9PgAACAAJ,3.3,0.104
U_0422,FU5bPgAACAAJ,3.1,0.007
U_0422,1bLrAgAAQBAJ,3.3,0.001
U_0422,4FTHkQEACAAJ,3.5,0.189
U_0422,IJyyDQAAQBAJ,3.1,0.018
U_0422,kACVG3_d3jYC,3.5,0.049
U_0422,i2GcPwAACAAJ,3.5,0.189
U_0422,BZowiXIDJvQC,3.3,0.181
U_0422,-y768weI0iQC,2.6,0.104
U_0422,6P_jN6zUuMcC,3.3,0.181
U_0423,L0LYzwEACAAJ,3.8,0.026
U_0423,A-AS46wG0p8C,2.7,0.081
U_0423,5BKiuQAACAAJ,3.6,0.076
U_0423,KYebDwAAQBAJ,4.0,0.077
U_0423,WdM_qxJq8T8C,3.7,0.058
U_0423,4zxAA5SpwJcC,3.1,0.076
U_0423,l_lFPgAACAAJ,3.1,0.076
U_0423,A9RvngEACAAJ,3.7,0.076
U_0423,I51aAAAAMAAJ,3.6,0.081
U_0423,gvB1DQAAQBAJ,3.3,0.019
U_0423,P5cTMQAACAAJ,3.7,0.139
U_0423,1vckDQAAQBAJ,3.8,0.034
U_0423,3WeLoAOXRpMC,3.6,0.076
U_0423,Y72rtTlfGgAC,3.0,0.05
U_0423,3Tv4aTj6zl4C,3.1,0.129
U_0423,9iXsIAND7KQC,3.9,0.081
U_0423,hDhPp1nFjFYC,3.3,0.025
U_0423,7IRVewAACAAJ,3.3,0.077
U_0423,ei91AAAAMAAJ,3.5,0.05
U_0424,i2GcPwAACAAJ,3.5,0.005
U_0424,rqDHJ1S9UKsC,3.4,0.119
U_0424,dDiH6lyeyYcC,3.7,0.023
U_0424,xYotngEACAAJ,3.9,0.063
U_0424,LPllAAAAMAAJ,3.8,0.119
U_0424,CilzzgEACAAJ,3.2,0.159
U_0424,ZiHiJwAACAAJ,3.6,0.09
U_0424,1zrIgjyGKcQC,3.9,0.09
U_0424,A9RvngEACAAJ,3.6,0.098
U_0424,y5nztgAACAAJ,2.9,0.022
U_0424,045nFy6ZETYC,3.7,0.146
U_0424,UPOqxAEACAAJ,3.1,0.048
U_0424,hVdEXwAACAAJ,3.6,0.09
U_0424,OGo9PgAACAAJ,3.1,0.038
U_0424,fe-Z3OYQmLoC,3.7,0.159
U_0425,JDqFPwAACAAJ,4.0,0.182
U_0425,jLRKDwAAQBAJ,3.8,0.111
U_0425,CiCOAwAAQBAJ,3.3,0.11
U_0425,21NGAAAAYAAJ,3.6,0.11
U_0425,nevaAAAAMAAJ,3.6,0.031
U_0425,tDBiHhLg2uMC,3.7,0.11
U_0425,p68eEAAAQBAJ,3.8,0.111
U_0425,G3KPEAAAQBAJ,3.5,0.025
U_0425,ykSjj33UTGYC,3.8,0.071
U_0425,uzqYkg9_kWMC,3.1,0.019
U_0425,se6oEAAAQBAJ,3.8,0.111
U_0425,IB8hhZ3i2JAC,3.3,0.013
U_0425,mtLpOwAACAAJ,3.5,0.071
U_0425,tiq0ZTidIuoC,4.0,0.11
U_0425,4ECGvgEACAAJ,4.1,0.182
U_0426,VJ0sDgAAQBAJ,2.9,0.029
U_0426,uKT7lv947g0C,3.1,0.076
U_0426,8FXDwAEACAAJ,2.8,0.076
U_0426,ACMYLqk_7GoC,2.9,0.169
U_0426,MhHxCQAAQBAJ,2.9,0.019
U_0426,Gey5vgEACAAJ,2.8,0.013
U_0426,yRSoAAAAIAAJ,2.9,0.076
U_0426,YIFpP7nvrNAC,2.6,0.059
U_0426,0l0qYqPyGKsC,3.1,0.062
U_0426,LSm6MLV42zgC,3.0,0.139
U_0426,zMWSmSAmsvQC,3.2,0.051
U_0426,j8GGDwAAQBAJ,2.9,0.059
U_0426,vwt6of7puqwC,2.8,0.169
U_0426,QKBipzO4E7IC,2.5,0.076
U_0426,eDls6pNzpccC,2.9,0.076
U_0426,hNUWAQAAMAAJ,2.7,0.056
U_0426,afSBdDkZTgkC,3.3,0.076
U_0426,vc6kDwAAQBAJ,2.3,0.016
U_0427,ATdRPgAACAAJ,3.3,0.079
U_0427,g2TjoQEACAAJ,3.4,0.054
U_0427,19UgCgAAQBAJ,4.0,0.079
U_0428,b4Zspui3ekgC,3.6,0.039
U_0428,KmDQQgAACAAJ,3.7,0.064
U_0428,-_6Z2_JdZdwC,3.4,0.016
U_0428,ddqzBU1EgXkC,3.7,0.142
U_0428,4IvL1DHwlycC,3.6,0.147
U_0428,mPGYHO2QzngC,3.3,0.021
U_0428,4TtmtWzIIpsC,3.6,0.03
U_0428,ZTtDEAAAQBAJ,3.0,0.059
U_0428,uJRAAQAAIAAJ,4.0,0.147
U_0428,h5ZCPgAACAAJ,3.4,0.064
U_0429,fJQpDwAAQBAJ,1.8,0.039
U_0429,qoG8asWZRGoC,2.5,0.076
U_0429,90k8DwAAQBAJ,2.2,0.001
U_0429,Rj1FDe5IevYC,2.6,0.188
U_0429,4IvL1DHwlycC,2.3,0.027
U_0429,brkTv6hl72sC,2.3,0.022
U_0429,tcVTC9XJN-8C,2.5,0.002
U_0429,ZYU9tyb4K2wC,2.2,0.093
U_0429,XRx14F6czVIC,2.3,0.038
U_0429,bA0gAQAAIAAJ,2.5,0.026
U_0429,b4Zspui3ekgC,2.4,0.042
U_0429,HLNSDwAAQBAJ,2.4,0.0
U_0429,z1okAQAAMAAJ,2.7,0.188
U_0429,LeqhDwAAQBAJ,2.4,0.074
U_0429,u-GNHFScLgUC,2.1,0.093
U_0430,i_jl0BZza1EC,3.1,0.069
U_0430,HpgNSVS6fUYC,2.5,0.008
U_0430,e8IPDgAAQBAJ,3.0,0.091
U_0430,yxhpPgAACAAJ,3.5,0.257
U_0430,QdCNeNx6LJUC,3.2,0.069
U_0430,xvH0swEACAAJ,3.8,0.257
U_0430,VfQZ0QEACAAJ,2.0,0.064
U_0430,4OpPEQAAQBAJ,2.6,0.069
U_0430,MAz5OAAACAAJ,2.5,0.01
U_0430,R3IkAQAAMAAJ,3.0,0.136
U_0430,MfmOHAAACAAJ,2.4,0.011
U_0430,qMikAwAAQBAJ,2.9,0.011
U_0430,FqK0DgAAQBAJ,2.5,0.082
U_0430,K0wjRTKmJtAC,2.7,0.023
U_0430,yEsQIQAACAAJ,2.7,0.008
U_0430,UTjUAwAAQBAJ,2.5,0.082
U_0430,H6faYQfmwdQC,2.3,0.081
U_0430,drS2CAAAQBAJ,2.8,0.069
U_0430,ZVogAwAAQBAJ,2.9,0.091
U_0430,h5ZCPgAACAAJ,2.5,0.069
U_0430,IJyyDQAAQBAJ,2.8,0.091
U_0430,yKZBzQEACAAJ,2.3,0.082
U_0431,MBtctNppOJAC,2.4,0.026
U_0431,MNQzLfn72BkC,2.2,0.037
U_0431,HpgNSVS6fUYC,2.3,0.09
U_0431,Sjr2DwAAQBAJ,2.9,0.09
U_0431,FGFy2Pl_LSUC,2.6,0.152
U_0431,VcRxEAAAQBAJ,1.7,0.038
U_0432,M7vrDwAAQBAJ,2.9,0.034
U_0432,CcH9EAAAQBAJ,3.4,0.034
U_0432,92jAHd9cpwUC,3.1,0.035
U_0432,fVXhWW7ZRkwC,2.9,0.037
U_0432,LXPrLcFdIPwC,3.5,0.173
U_0432,s5ulrjc71nIC,2.9,0.037
U_0432,20KXzwEACAAJ,3.4,0.006
U_0432,jLRKDwAAQBAJ,3.0,0.035
U_0432,m7pXjwEACAAJ,3.7,0.173
U_0432,VYI3bNt2ssEC,2.7,0.096
U_0432,ZmZkBm-AqwIC,3.2,0.14
U_0432,8rFnC58v-S8C,2.8,0.012
U_0432,9GRwqCua8zgC,2.9,0.025
U_0432,Yb4lzgEACAAJ,2.6,0.173
U_0432,BKjCQgAACAAJ,2.9,0.037
U_0432,j-8WEAAAQBAJ,3.0,0.14
U_0432,VJ0sDgAAQBAJ,3.1,0.029
U_0432,IxmcAAAAMAAJ,3.5,0.14
U_0433,EU4FMQAACAAJ,3.7,0.034
U_0433,CVOTzwEACAAJ,3.3,0.017
U_0433,Tj86zgEACAAJ,4.0,0.205
U_0433,dba8BwAAQBAJ,3.1,0.003
U_0433,LSm6MLV42zgC,3.4,0.019
U_0433,uKT7lv947g0C,4.2,0.292
U_0433,ySpFz9HNFHkC,3.3,0.201
U_0433,5a1gDQAAQBAJ,3.6,0.201
U_0433,NqtaAAAAMAAJ,3.9,0.292
U_0433,2CaVwgEACAAJ,3.6,0.05
U_0433,O3EtzwEACAAJ,3.7,0.205
U_0433,1ROJDwAAQBAJ,3.5,0.017
U_0433,f2v68ta2PMEC,3.0,0.003
U_0433,fe-Z3OYQmLoC,3.8,0.205
U_0433,erpIAAAAYAAJ,3.9,0.201
U_0433,PQibPwAACAAJ,4.1,0.292
U_0433,C1Wek_s_UDUC,3.7,0.001
U_0433,BUzToQEACAAJ,3.4,0.05
U_0433,7IRVewAACAAJ,3.5,0.201
U_0434,OEQszwEACAAJ,3.8,0.039
U_0434,q2ONDAEACAAJ,3.8,0.112
U_0434,xvH0swEACAAJ,4.4,0.032
U_0434,ueRzTEnB96wC,3.9,0.04
U_0434,3kTCn5KmnFUC,4.3,0.089
U_0434,ZMLkjwEACAAJ,3.6,0.012
U_0434,dhtB6wh57roC,3.8,0.112
U_0434,uVnubbbLILUC,4.0,0.27
U_0434,K0NiQgAACAAJ,3.7,0.089
U_0434,reNohFsTpEEC,2.9,0.003
U_0434,ykSjj33UTGYC,4.2,0.27
U_0434,zHqBzQEACAAJ,3.8,0.08
U_0434,7IRVewAACAAJ,3.9,0.27
U_0434,LeqhDwAAQBAJ,3.7,0.08
U_0434,Cd60QAAACAAJ,4.6,0.094
U_0434,quKMEAAAQBAJ,3.3,0.003
U_0434,BQCUAAAACAAJ,4.0,0.112
U_0434,XFXWnQEACAAJ,3.2,0.094
U_0435,wfaz2SE61hcC,3.5,0.042
U_0435,1E6jPPtS854C,2.5,0.048
U_0435,HuWP4w41tOEC,2.9,0.041
U_0436,erpIAAAAYAAJ,4.5,0.318
U_0436,TKgOAQAAMAAJ,4.1,0.099
U_0436,snMOU7EnX0kC,3.9,0.099
U_0436,HAg3AgAAQBAJ,4.2,0.087
U_0436,g2TjoQEACAAJ,4.3,0.318
U_0436,mmcQAQAAIAAJ,3.8,0.072
U_0436,tDBiHhLg2uMC,3.7,0.028
U_0436,-PVWACFDvmEC,3.5,0.015
U_0436,NOh8kgEACAAJ,3.9,0.053
U_0436,obXz7Rn0N8cC,4.6,0.318
U_0436,ABExGQAACAAJ,3.4,0.013
U_0436,-izJbBJtfV0C,3.9,0.099
U_0436,rygf6axAH7UC,4.1,0.318
U_0436,2yDOBgAAQBAJ,3.8,0.015
U_0436,MPyDuQ0L-LoC,3.4,0.021
U_0436,h_rXAAAAMAAJ,3.8,0.072
U_0436,OHqsQwFrKO0C,3.3,0.009
U_0436,5ZWgTQk0K14C,3.9,0.318
U_0436,DsuMmwEACAAJ,3.6,0.004
U_0436,xFIN97PzxxYC,4.2,0.099
U_0436,UUKgAQAACAAJ,4.9,0.318
U_0436,AMB4m45ThS0C,3.7,0.051
U_0436,60TnngEACAAJ,3.9,0.134
U_0436,95paAAAAMAAJ,3.8,0.134
U_0436,aZBw8kYM5T0C,3.3,0.009
U_0436,gxc4AAAACAAJ,4.1,0.087
U_0436,i2GcPwAACAAJ,3.9,0.012
U_0436,-pM6F_hcpRUC,4.0,0.099
U_0436,O2xxhFcOXfwC,3.8,0.087
U_0437,2CaVwgEACAAJ,2.9,0.082
U_0437,s5ulrjc71nIC,2.4,0.028
U_0437,WXTWAAAAMAAJ,2.6,0.034
U_0437,8rFnC58v-S8C,2.5,0.046
U_0437,r2_rY3LwaA4C,2.9,0.08
U_0437,0VqxBgAAQBAJ,2.8,0.044
U_0438,FSGPEAAAQBAJ,2.9,0.132
U_0438,NnM-uISyywAC,3.1,0.091
U_0438,lyr3DwAAQBAJ,2.8,0.081
U_0438,reNohFsTpEEC,1.7,0.081
U_0438,j8GGDwAAQBAJ,2.6,0.072
U_0439,JHhQDQEACAAJ,2.9,0.026
U_0439,6zTDrQEACAAJ,3.2,0.1
U_0439,wVndU5P4V-8C,2.9,0.011
U_0439,YS1gVN9rhEIC,2.9,0.0
U_0439,-BSzDo0oYhcC,2.7,0.1
U_0439,Ji-HHj8i6roC,2.8,0.039
U_0439,Gc7TswEACAAJ,2.7,0.03
U_0439,oujfURqtC78C,3.1,0.088
U_0439,tiq0ZTidIuoC,3.3,0.032
U_0439,dzAy2Uf5b30C,3.5,0.116
U_0439,R3IkAQAAMAAJ,3.6,0.239
U_0439,jCWUtgAACAAJ,4.0,0.239
U_0439,wfaz2SE61hcC,3.4,0.015
U_0439,fUzd7LeJpjYC,2.5,0.003
U_0439,HZFBWfxTeksC,3.6,0.239
U_0439,OWf0RoB6MQUC,3.4,0.1
U_0439,3X5fnAEACAAJ,3.3,0.071
U_0439,7fhW6PDYklgC,2.6,0.059
U_0439,gijG7fSwvjAC,3.2,0.116
U_0439,o2yu6uJF2SoC,3.0,0.1
U_0440,XkVGWa0_2csC,3.5,0.037
U_0440,YlEur3srE00C,3.5,0.269
U_0440,2CaVwgEACAAJ,3.6,0.106
U_0440,wfaz2SE61hcC,4.0,0.217
U_0440,3QTXAQAAQBAJ,3.3,0.016
U_0440,dzAy2Uf5b30C,4.0,0.269
U_0440,8yhFDwAAQBAJ,2.9,0.037
U_0440,cvEmqurURoUC,3.7,0.217
U_0440,bBHnjgEACAAJ,3.1,0.009
U_0440,-DyREAAAQBAJ,2.7,0.001
U_0440,95paAAAAMAAJ,3.6,0.269
U_0440,hC6pYgmnSpgC,2.7,0.087
U_0440,BUzToQEACAAJ,3.4,0.106
U_0440,ZpNWAAAAYAAJ,3.3,0.087
U_0440,8JN5AAAAMAAJ,3.8,0.269
U_0440,CQ0QuhLX7pIC,3.0,0.007
U_0440,ixnTCwAAQBAJ,3.6,0.217
U_0440,-5IjAhgWwrYC,3.2,0.121
U_0440,ei91AAAAMAAJ,3.2,0.016
U_0440,FGFy2Pl_LSUC,3.4,0.073
U_0441,00rsK2Y98gQC,2.6,0.112
U_0441,jHtA0QEACAAJ,3.4,0.148
U_0441,dhtB6wh57roC,3.0,0.047
U_0441,p0xvDQq7hZ8C,3.6,0.031
U_0442,Yb4lzgEACAAJ,1.7,0.079
U_0442,r_xJEAAAQBAJ,2.2,0.101
U_0442,SgH8AwAAQBAJ,2.4,0.111
U_0442,Oj9VPgAACAAJ,2.1,0.091
U_0442,M0PEOj7I9IkC,2.5,0.087
U_0442,p0xvDQq7hZ8C,2.7,0.018
U_0442,UPOqxAEACAAJ,2.0,0.079
U_0442,obXz7Rn0N8cC,2.5,0.015
U_0442,37b8PQAACAAJ,2.0,0.03
U_0442,XKFDWoh1EdwC,2.0,0.027
U_0442,FcEszgEACAAJ,2.3,0.085
U_0443,2bTTRDkTB4sC,3.1,0.054
U_0443,mmeAEQAAQBAJ,2.6,0.054
U_0443,LDDBAAAACAAJ,3.5,0.107
U_0443,9_FYKAtTkaoC,3.7,0.009
U_0443,nOGvDwAAQBAJ,3.1,0.025
U_0443,7cTbDwAAQBAJ,3.5,0.076
U_0443,fUzd7LeJpjYC,2.6,0.054
U_0443,FKN8AgAAQBAJ,3.0,0.07
U_0443,U60gzgEACAAJ,3.0,0.141
U_0443,BUzToQEACAAJ,3.3,0.141
U_0443,mWuHAAAAMAAJ,2.7,0.07
U_0443,HpHbWn2sTroC,3.1,0.025
U_0443,1E6jPPtS854C,2.4,0.009
U_0443,pJlQAgAAQBAJ,3.2,0.096
U_0443,JYMLR4gzSR8C,2.9,0.003
U_0443,3QTXAQAAQBAJ,3.2,0.054
U_0443,cphUEAAAQBAJ,3.5,0.054
U_0444,CilzzgEACAAJ,2.2,0.019
U_0444,HuWP4w41tOEC,2.3,0.061
U_0444,IqQINfZ3sM4C,2.7,0.064
U_0444,dVvUp21om9EC,2.5,0.024
U_0445,sMEpJrKBqkAC,2.5,0.06
U_0445,nVnaCwAAQBAJ,3.3,0.078
U_0445,8YX2QwGgD8AC,3.0,0.005
U_0445,ZwoQBVIzOoQC,3.2,0.096
U_0445,eyh5fyV-YNgC,3.5,0.027
U_0446,FdjgDwAAQBAJ,3.2,0.03
U_0446,LSm6MLV42zgC,3.3,0.03
U_0446,4UwRnwEACAAJ,2.9,0.073
U_0446,0D9wDwAAQBAJ,3.2,0.024
U_0446,Pnqx6B2lF60C,3.1,0.025
U_0446,FO1PDwAAQBAJ,3.0,0.073
U_0446,03WquAAACAAJ,3.7,0.04
U_0446,4FTHkQEACAAJ,3.6,0.118
U_0446,vmEzVXLI1sMC,3.6,0.024
U_0447,NGv8ndfpxqIC,3.2,0.059
U_0447,unCQBAAAQBAJ,3.4,0.07
U_0447,wUiBcr--RzYC,2.8,0.056
U_0447,ddqzBU1EgXkC,2.8,0.063
U_0448,HZFBWfxTeksC,3.0,0.038
U_0448,L6mXyQEACAAJ,3.1,0.03
U_0448,dVvUp21om9EC,2.9,0.053
U_0448,A3qACgAAQBAJ,2.5,0.006
U_0448,Vnl9AAAAMAAJ,3.1,0.143
U_0448,g2duBAAAQBAJ,3.1,0.066
U_0448,L25EAQAACAAJ,3.8,0.099
U_0448,n565nAEACAAJ,2.6,0.053
U_0448,FoyhSrj6RFsC,3.5,0.099
U_0449,vc6kDwAAQBAJ,2.4,0.099
U_0449,Mw4TAQAAMAAJ,2.9,0.031
U_0449,sMEpJrKBqkAC,1.7,0.006
U_0449,3e2L0Nt6NgQC,3.3,0.049
U_0449,dVvUp21om9EC,3.0,0.186
U_0449,7fhW6PDYklgC,2.4,0.186
U_0449,-izJbBJtfV0C,3.0,0.186
U_0449,d8ONBQAAQBAJ,2.7,0.072
U_0449,ua5XSmTrqjgC,3.2,0.04
U_0449,s-pjBAAAQBAJ,2.7,0.061
U_0449,OGo9PgAACAAJ,2.7,0.186
U_0449,PtT0C1rWniIC,2.1,0.008
U_0449,uPWBHwLjeXsC,2.4,0.072
U_0449,8nTE_989I_cC,2.5,0.072
U_0449,poenY6QMq8UC,2.5,0.099
U_0449,iYrf0eWxx_AC,2.9,0.184
U_0449,MxIUDAAAQBAJ,2.4,0.099
U_0449,UPOqxAEACAAJ,2.6,0.184
U_0449,xobHmjZhru4C,3.1,0.004
U_0449,qy3AW7e7B6wC,2.6,0.001
U_0449,0zW7oQEACAAJ,2.6,0.082
U_0449,0mpRs7nnKFoC,2.5,0.071
U_0449,u51FeU6_YFgC,2.4,0.04
U_0450,SHzsEAAAQBAJ,3.0,0.109
U_0450,pWvEjwEACAAJ,2.9,0.033
U_0450,ATKQDwAAQBAJ,3.3,0.087
U_0450,XfkrDAAAQBAJ,2.5,0.029
U_0450,-izJbBJtfV0C,3.1,0.018
U_0450,sUYDQIXSEtoC,3.0,0.109
U_0451,rqDHJ1S9UKsC,3.3,0.034
U_0451,JelhEQAAQBAJ,3.6,0.03
U_0451,Mmtn9-YpF6EC,3.3,0.01
U_0451,zrrMoQEACAAJ,3.2,0.124
U_0451,KS-6XrdalGkC,3.8,0.125
U_0451,ddqzBU1EgXkC,3.5,0.034
U_0451,aodoEAAAQBAJ,4.2,0.081
U_0451,0l0qYqPyGKsC,3.9,0.124
U_0451,-S2LmAEACAAJ,3.6,0.081
U_0451,0VqxBgAAQBAJ,4.1,0.207
U_0451,yxhpPgAACAAJ,3.9,0.006
U_0451,vwARAQAAIAAJ,3.5,0.01
U_0451,IQKqlAEACAAJ,3.3,0.008
U_0451,9CATRvUh3m4C,3.3,0.023
U_0451,22lmygAACAAJ,3.5,0.056
U_0452,XfkrDAAAQBAJ,2.1,0.028
U_0452,OpoPLEtHBkEC,3.0,0.112
U_0452,-S2LmAEACAAJ,2.7,0.026
U_0452,npDx7Bp0ZtwC,2.9,0.06
U_0452,RW9xER26nBcC,2.8,0.048
U_0452,gP3UiUyOTugC,2.7,0.086
U_0452,Z_tAxCKQJVsC,3.4,0.112
U_0452,u51FeU6_YFgC,2.5,0.06
U_0452,F0M9PgAACAAJ,2.4,0.014
U_0452,0mUTDxfv6BgC,2.5,0.06
U_0452,QlP3zgEACAAJ,3.0,0.161
U_0452,dhtB6wh57roC,2.9,0.161
U_0452,O3EtzwEACAAJ,2.6,0.009
U_0453,JelhEQAAQBAJ,3.6,0.104
U_0453,YWRoAAAAMAAJ,3.5,0.104
U_0453,FqK0DgAAQBAJ,3.1,0.054
U_0453,WdM_qxJq8T8C,3.4,0.009
U_0453,bBwPteCmsuIC,3.6,0.064
U_0454,FD72ekYZqIkC,3.6,0.2
U_0454,mWuHAAAAMAAJ,2.4,0.05
U_0454,G3KPEAAAQBAJ,2.8,0.086
U_0454,fW7ZAAAAMAAJ,2.8,0.026
U_0454,-_IsEAAAQBAJ,2.9,0.215
U_0454,-1zezQEACAAJ,2.3,0.035
U_0454,hyt8CgAAQBAJ,3.3,0.059
U_0454,NKMSAAAACAAJ,3.1,0.077
U_0454,RC9Rr1YVLdsC,2.9,0.05
U_0454,n31_EQAAQBAJ,3.5,0.215
U_0454,se6oEAAAQBAJ,2.9,0.05
U_0454,-s5XAwAAQBAJ,3.4,0.2
U_0454,01UfVvh3xXIC,3.2,0.2
U_0454,FGFy2Pl_LSUC,3.4,0.215
U_0454,dXccl8vD4LoC,2.6,0.053
U_0454,sJR8PwAACAAJ,3.2,0.012
U_0454,vwt6of7puqwC,2.8,0.053
U_0455,3T_6_VUzlRMC,2.3,0.002
